Fecha,PIB Anual,Var. PIB %
2022,109.259 M€,115.049 M$
2021,89.703 M€,106.166 M$
2020,87.000 M€,99.291 M$
2019,96.560 M€,108.108 M$
2018,91.039 M€,107.562 M$
2017,92.356 M€,104.296 M$
2016,90.311 M€,99.938 M$
2015,89.481 M€,99.290 M$
2014,76.552 M€,101.726 M$
2013,71.627 M€,95.130 M$
2012,68.392 M€,87.925 M$
2011,56.964 M€,79.277 M$
2010,52.423 M€,69.555 M$
2009,44.873 M€,62.520 M$
2008,41.999 M€,61.763 M$
2007,37.215 M€,51.008 M$
2006,37.273 M€,46.802 M$
2005,33.345 M€,41.507 M$
2004,29.430 M€,36.592 M$
2003,28.680 M€,32.433 M$
2002,30.214 M€,28.549 M$
2001,27.319 M€,24.468 M$
2000,19.825 M€,18.319 M$
1999,18.503 M€,19.740 M$
1998,,27.474 M$
1997,,27.009 M$
1996,,24.035 M$
1995,,22.968 M$
1994,,21.147 M$
1993,,17.537 M$
1992,,15.012 M$
1991,,13.730 M$
1990,,12.236 M$
1989,,12.049 M$
1988,,12.277 M$
1987,,12.910 M$
1986,,13.816 M$
1985,,18.830 M$
1984,,16.101 M$
1983,,15.129 M$
1982,,17.214 M$
1981,,17.243 M$
1980,,16.840 M$
1979,,14.175 M$
1978,,11.923 M$
1977,,11.026 M$
1976,,9.092 M$
1975,,7.732 M$
1974,,6.599 M$
1973,,3.892 M$
1972,,3.186 M$
1971,,2.754 M$
1970,,2.863 M$
1969,,3.112 M$
1968,,2.582 M$
1967,,2.554 M$
1966,,2.429 M$
1965,,2.387 M$
1964,,2.244 M$
1963,,1.824 M$
1962,,1.518 M$
1961,,1.754 M$
1960,,2.069 M$
